Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
13-00186,0.188013996527383,0.116262812732248,0.683144543136294,0.495279539671739,0.528154884356098,1.2966556759209,0.134486987702529,1.08529562913109,0.149077063467154,0.0157857873438515,0.0995936927804551,0.176063116543793,0.00944179365674547,1.76230790946092,0,0.931799454977236,0.697378969966654,6.7395634324312
13-00195,0.120416901858081,0.0830396309309058,0.797996828085652,0.11537923023482,0.0964766170702117,0.222662484213436,1.63692171198029,0.33940928962571,0.1000514334226,0,0.704717827582554,0.0200462313649113,0.319248320516465,3.41688319641626,0,0.933201824485742,0.434611772664754,7.9732497033019
13-00202,0.141718965079559,0.332118336889968,0.766977934698069,0,0.133302170513356,0.403358070523567,2.38399503063275,0.256204449547216,0.00954195401559857,0.027324277059269,0.174298980622385,0,0.370452557634402,3.22739692153731,0,0.895417819835436,0.483078344682884,8.22668964875345
13-00204,0,0.234584884034125,4.80698614729396,0,0.116095854141161,0.426916840036748,0.123313201289365,0.363699599606943,0.1007351763347,0.126869312056861,0,0,0.404928999254149,0.485052631237464,0,0.944941685155923,0.545797633197085,7.18918264528548
13-00226,0.0898015020276505,0.111184393664964,4.05659495309199,0,0.448004650779824,0.703715681311374,0.00820264840403835,0.221793535383153,0.153342695261498,0.0406197244035812,0.396993539978366,0.00642991092532992,0.215081003848635,1.25080442833683,0,0.929028590235475,0.612326941237857,7.70256866741723
13-00232,0.133959500695807,0,2.9359210380747,0.0402980175098334,0.0921797604515386,0.898912517491599,0.919179892809765,0.393347550552079,0.291205208362302,0.0176499091775994,0,0.134888730723239,0.000293584820764713,1.26466831141575,0,0.957940978960538,0.558026720308016,7.12250402208498
13-00245,0.238780138399292,0.0760474130363814,2.76885587090128,0.093912639127449,0.399113386449182,0.709022930248407,2.44384335677135,1.91929933268454,0.157269667589929,0.0981439751903457,0.318354158074659,0.171880331542271,0,0.500202777074693,0,0.936716938702497,0.356025126380818,9.89472597708977
13-00250,0.369378013039698,0.0606686353066163,1.5432490512156,0,0.382338677750929,0.966272524278965,0.407377592511798,0.566329781456257,1.52791645832341,0.0765759068564305,0.177665957231399,0.73287147474145,0.159947942956249,0.738798886153917,0,0.917286734140493,0.652945958894365,7.70939090182272
13-00253,0.167740369507961,0.309035484875257,0.136335630013472,1.21732731272358,1.03903997824076,0.474855479417943,0.310774050809021,1.57812171426858,0.240657741629017,0.148334436070766,0.11528069088155,0.0265213037633056,0.379817817495567,0.437948388239482,0,0.830197783627568,0.654272101845558,6.58179039793626
13-00255,0.0765183050388465,0.0553903192032049,0.193476799556766,0.234842762742996,0.234184603122296,0.874645021381047,3.25243458191845,1.30358132388215,0.0496614928654582,0.00132007269625862,0.187412492128199,0.0290123638330246,0,2.76020688785973,0,0.960925816190366,0.277221642291167,9.25268702622842
13-00260,0.223458461012139,0.14683795849243,2.29774273528821,0,0.877764725866399,1.32519099295621,0.712032843309002,0,0.0615720275874554,0.0754517789294356,0.0426928646429775,0.121472124142125,0.194725595499992,0,0,0.900023965808336,0.667719042551293,6.07894210772638
13-00262,0.112038705179673,0.272845410250829,0.12374518888862,0.0738740057980549,1.3328312559024,1.52229018759596,0.0162550362351029,0,0.0468650200548114,0.113054131082958,0.126148999774497,0.00267697709428416,0.865880724964956,0.712801777315297,0,0.61500808473709,0.92540633395239,5.32130742013744
13-00266,0.0918468738627101,0.199333333154427,1.63973595740572,0,0.609389910259315,1.61144226025655,0.443170923354673,1.61120873559777,0.1611302065765,0.0820282167705723,0.293653187023238,0.104357386831778,0.106752101786067,0.863315620895302,0,0.853601342318665,0.618498923608391,7.81736471377462
13-00270,0.0285921595402206,0.273728597870029,2.48826577896045,0.20462675010792,0.0769320064205911,0.201066954614524,1.16723996983836,1.2301853289265,0.0475651067424987,0.0787470926803323,0.707749534749216,0.0204275212845308,0.0187855285633986,1.83053130046302,0,0.942351872818273,0.407029627373277,8.3744436307616
13-00281,0.268662405562283,0.209301318434099,0.132541877194401,0.502729082954402,1.49140223452462,0.681635197048418,0.00782470778863709,0.410459674271307,0.125217374775516,0.211644877641167,0.168758940392366,0.0393177137437113,1.31928365779545,0.116272075538509,0,0.667931799515048,0.880674610194715,5.68505113766489
13-00331,0.160637503203109,0.166349911424816,0.78369664811324,0.332137763859026,0.732539046239532,1.49504659403857,0,0.0546489379250402,0.00198567185369872,0.0413794634390672,0.0644573032888973,0.00739164111989446,0.685991841550356,0.423573485609815,0,0.771838136277798,0.879998688725158,4.94983581166506
13-00338,0.255487553178252,0.0541533806381828,1.26480526250145,0,0.140048339678838,0.66057122358389,0.86616785487294,0.256819771141306,0.305650213248803,0.131764164761085,0,0.657456703856982,0.791919209829266,1.19962079203405,0,0.884983626176329,0.678792095035841,6.58446446932505
13-00342,0.230398878711873,0.0606003724188745,2.18341245123947,1.02166597601403,0.252188248506518,0.859073021220453,0.182913493716164,0.710241041322635,0.322959310620362,0.121271256955167,0,0.303366046629536,0.550562685339792,0.053223471159274,0,0.513396055882017,0.87664504768712,6.85187625385415
13-00353,0.0668537470489956,0.00481528046868277,0.461132588793231,1.36498341711041,0.128797868748396,0,0.577833643582455,0.797145780086161,0.235533761766985,0.0369488624635363,0.399880510716095,0.0737181667214512,0.320069623062769,2.29261013943022,0,0.902670942806776,0.600184409916013,6.76032338999939
13-00354,0.240270642952045,0.594303870373898,0.21509601674721,0.0268234539174443,1.13836889501078,1.23406396892519,0.625114463946586,0.0202608408072032,0.0559784026220156,0.153760266411224,0.0413738969245242,0.175607794277281,1.09198877102373,0.506041691024866,0,0.691134109900132,0.843179470479919,6.11905297496399
13-00365,0.675571953066831,1.92077574659085,0.17698869510939,0,0.212015675238045,0.399363628802679,0,0.178766014073606,0.574711871517719,0.140705493806713,0.167612070797484,0.945615416215255,0.794118745135365,0.218334074494893,0,0.702175278751262,0.843649302581252,6.40457938484883
13-00384,0.221384378837252,0.293425190850305,0.312684044890888,0,0.179297624356083,0.585071767791327,0.551346992914214,0.340415421716584,0.698563563451543,0.144761425954548,0,0.951927328056958,1.23870111518983,1.25559987356771,0,0.854702696015642,0.74319633202782,6.77317872757725
13-00393,0.107258526607632,0,1.9660197282759,1.09645242126139,0.574689014031956,0.0431735677328904,0.921810117206168,0.758814783819032,0.523784773549305,0.254212816164136,1.23586649143719,0.362726671614249,0.295830671939017,0.296089352091509,0,0.850155005215417,0.551353338876585,8.43672893573037
13-00396,0,0,0.831129563305101,0.755393318918934,0.0148552175862399,0.445689718064077,0.705140418584653,1.59095024572784,0.722471722187451,0.052984258100522,0.410258438301538,0.263760251875729,0.0931375888292909,2.52133051418835,0,0.912123348091306,0.536188833068284,8.40710125566972
13-00406,0.0434655654462714,0.0866296297440455,0.817762475101544,0.649802465729447,0.02615156640956,0.208887791886294,2.6492695426444,0.213293062174642,0.00898401723963997,0.011497620510808,0.204362600823084,0,0,2.96499478233847,0,0.970266532977482,0.294863058608943,7.8851011200482
13-00409,0.0410720764234904,0.0786579557995671,1.10083735037698,0.597757075586033,0.0228146097687271,0.0385273797350808,2.25117707973096,0.17781817773438,0.00515204556243989,0.0192109665061065,0.385287839586066,0,0,3.24442092615138,0,0.965436353222769,0.345455357032609,7.96273348296121
13-00420,0.0282367133086428,0.0375669382692429,0.873095173237663,0.58172991376957,0.190152880863281,0,0.782784780600554,0.494216394201159,0.467483592199842,0.0747625994621966,0.479960060769967,0.145285421294573,0.818519552626925,1.91678061925034,0,0.912783139321985,0.571676198071165,6.89057463985395
13-00425,0.380241627789467,0.446959542796981,0,0.470587266119278,0.0951824692952497,0.260205706059475,0.223226539367539,0.0220087132169795,0.0180160750584303,0.0136536932279777,0.732222970105387,0.000249241126249126,0.5010859294333,2.41273127910778,0,0.876723336622949,0.664305461574554,5.57637105270409
13-00450,0.131694965942132,0.242545846687403,0.0216540702656077,0.33012414202888,1.35255893364178,1.62181262745879,0.00450318264189639,0,0.0309458360401601,0.0646412696693253,0.055947475055133,0,0.643381581752243,0.659989536829551,0,0.568719165328945,0.941242627695013,5.1597994680129
13-00454,0.181843024376818,0.649390340621668,1.11219480802427,0,0.711667562162738,0.938862404982023,0.734084538873857,0.0423351632184179,0.00319301042015148,0.200406646425711,0,0.0138880641553701,1.71001695930362,1.00001892297521,0,0.455625526535701,0.90856469193587,7.29790144553985
13-00466,0.53633347562884,1.46600217418483,0.0101438142857188,0.0392246614957864,0.176908806973416,0.269389341803105,0.239747271687039,1.04690636410756,0.37232272022016,0.12297858762579,0,1.39638228045296,0.799500696954865,0.523894174263407,0,0.598843036528307,0.835315349901552,6.99973436968349
13-00468,0,0,2.23817402131589,0.0560434962093391,0.067105716078872,0.331015319334307,0.9589555114495,1.67378841647795,0.463866941733296,0.053808918952961,0.720710416944024,0.157106863739637,0,2.22880673418188,0,0.938614274086683,0.427720962096768,8.94938235641766
13-00487,0.11888339106749,0.216527325742248,2.25995600645216,0.0926658991430116,0.090465422973023,0.249276283730511,1.49022402419156,0.326520688529542,0.0611851053108774,0.0210106580550217,0.116354605675504,0.0340126615741786,0.0879373077738046,2.56844021855375,0,0.944520282775317,0.507399715549596,7.73345959877269
13-00493,0.0904311696559317,0.318297332856331,0.57134708272722,0.460137533444617,1.30114399004327,0.323185406277578,0,0.163567463438238,0.0328690572443628,0.12211148095443,0.188250551204548,0,1.20576398467623,0.533818890711557,0,0.677634040955483,0.884500026241253,5.31092394323432
13-00496,0.161699186568495,0.23704522100395,2.26486579597983,0,0.424653636996661,0.30628401288795,0.668877208660518,0.426225730004779,0.00768509908238495,0.0751823858957385,0.259239689794015,0.0163651066659435,0.680381569098769,1.04802816105316,0,0.946977554695667,0.567895236326488,6.5765328036922
13-00500,0.390981568412337,0.274351054935176,0.0467751390936245,0.719790157043309,1.18093133445098,0.582886301994985,0.0742860161528403,0.682526703495366,0.0480243634262417,0.219194859432841,0.0557400658137563,0.1386715605837,0.909744240584369,0.508976750964194,0,0.732586239799614,0.841618763203365,5.83288011638372
13-00513,0.111628288774149,0.161502979137635,0.862186182185851,1.45992621153318,0.180507557963034,0,0,0.593826711939412,0.0330982300211202,0.02833694586201,1.34568033522524,0.0178709434485171,0.275360384397233,1.8386576216333,0,0.91456657355152,0.530026685306478,6.90858239212068
13-00515,0.104129942067454,0.214928378381229,0.455503171726971,0,0.957670003876351,0.342409086536848,0.819929027366179,0.329673470378865,0.122054198994081,0.0814139622007302,0.203444019667186,0.177994784995975,1.42349568553249,1.12634683683178,0,0.851483168925047,0.674253559012371,6.35899256855613
13-00522,0.100368999078872,0.193744819993225,1.39463244298127,0.871421141247481,0.356361366311839,1.56826217833115,0.459053130610428,1.4132871141972,0.0911227554164807,0.0771216736616774,0.13875242395313,0.101044625587255,0.045069902385926,0.418806880184682,0,0.916063025063249,0.59125058675272,7.22904945394061
13-00532,0.129861528124295,0.149682194817892,0.913203126907764,0.0238892593909218,1.05203951939972,1.79023300376174,0,0.239650828369444,0.0545607549714817,0.0932821069608276,0.287938434805172,0.0275199733047973,0.451158051708554,0.246864462202121,0,0.677721276860776,0.853103834413724,5.45988324472473
13-00544,0.0298840158941461,0,3.77333685253552,0,0.672616524448304,0.730997910959035,0.378215103255405,0.414100173926946,0.531067463745321,0.100996550187,0.133401225176787,0.286164333442308,0.225895411763158,0.810687671688458,0,0.939909654478121,0.620622068532024,8.08736323702239
13-00545,0.176330552296828,0.264536155255296,0.0615237500029496,0.421491518942449,1.2403555624607,1.66140634161054,0,0.518915489730292,0.0628538150346783,0.0904956923184821,0.166101592993917,0.0551316866489421,0.39872719404452,0.284407970421819,0,0.839013195336707,0.823018215772046,5.40227732176141
13-00546,0.145417650039065,0.260936411487586,0.0519962083742968,0.359680026089943,1.25690157883172,1.74106766121737,0.0720094606749452,0.135105363697589,0.0354888633259191,0.0974214263555367,0.0650032577682779,0.102612143173664,0.466038401662284,0.381567235586688,0,0.742577203450651,0.900264427905777,5.17124568828488
13-00551,0.116057711423196,0.213412030241977,0.204538571879009,0.420338066921106,0.714872381728025,1.08697994087151,1.60702108286967,1.61057709858456,0.102110290732604,0.113565295048078,0,0,0.473738637030482,0.828150655577413,0,0.904662548796422,0.451424276469517,7.49136176290763
13-00552,0.15979905810067,0.316767471281123,0.0472043192404999,0.231349976232347,1.30875975091641,1.1656699920175,0.724900213373353,0.951145362932139,0.156371725574693,0.0550187925831291,0,0,0.408616483159361,0.879176705719286,0,0.927843577063818,0.598234157294663,6.40477985113051
13-00557,0.0928926073223941,0.15773109254982,2.22212951944449,0.0295254630510509,0.362677495758917,0.835118927441503,0.429516663542539,0.906168672979863,0.100786317363381,0.120374268865204,0.964361018727969,0.0299111750933054,0.373133233302287,1.33963069824425,0,0.917355172224115,0.523110208647215,7.96395715368697
13-00558,0.0714787318977079,0.123272852100772,2.21554019643533,0.502267902265459,0.459355455331926,0.746520646449245,0.400491717035756,1.35717353624138,0.0632170164703528,0.102418627375889,0.937641757639292,0.0484332309014894,0.091054679193254,1.14669791472951,0,0.924809990348766,0.496964666399589,8.26556426406736
13-00563,0.121592854789719,0.340525673035032,0.237418408982168,0.262551296833675,0.999779770326139,1.07540680334555,0.544560155669892,0.860912405916835,0.0694195834237167,0.13059720215155,0.214353866534432,0,0.477886676407492,1.2706577994787,0,0.958213246145777,0.598222266688019,6.6056624968949
13-00572,0,0,0.0528595082078155,2.46933838717023,1.18630733612311,0,0,0.840278747243987,0.175988007242361,0.102935624094744,0.00768341683723983,0.348728549776038,0.792758619281846,0.288554018723666,0,0.594496289116562,0.882297869529995,6.26543221470103
13-00573,0.146217167310365,0.235725335303442,0.105764424791028,0,0.225173181573829,0.674863273015492,1.34514014973936,1.37146780998029,0.128677126695168,0.0355650195705628,0,0.143686703853493,0.141129884009899,3.92175788072043,0,0.875145276560757,0.563250610935015,8.47516795656336
13-00578,0.164710387064665,0.0865786804531182,0.199333815642189,0.38749325003915,1.48399455328128,1.1940536534545,0.442248053615658,0.753288360462183,0.0988240467311507,0.125754659528848,0,0.0276122347237396,0.408717424903179,0.258944903979488,0,0.87794025012238,0.698044214602117,5.63155402387915
13-00581,0.0550101006243849,0.0278858768661667,1.26275319551054,0.91317058669415,0.800906051187445,0.879597556326804,0.329914610730841,0.119611525669356,0.246780504792821,0.111371105342717,0.317784731540829,0.0474088575300676,0.405550103024168,0.461994870711865,0,0.877885848240907,0.73095454405797,5.97973967655216
13-00593,0.136789404402378,0.142162046636595,0.805758575415002,1.26207758516098,0.796583029188679,0.242113268947087,0.612173732578498,0.363042879598843,0.118846457281919,0.0744821328946574,0.164069974817927,0.282214764839914,0.567555341551866,0.468892081508502,0,0.938639010894834,0.658200888267723,6.03676127482285
13-00601,0.160402857405263,0,1.86800727246026,1.32387934846842,0.897414222907789,0,0.716407450222701,1.25535621742601,0.6015529091093,0.129686651700515,0.33699433743046,0.059749432722893,0.384301328922419,0.0810317209526243,0,0.81758192990278,0.637458158852808,7.81478374972865
13-00602,0.101170813621074,0.171691051880667,1.51496264546039,0,0.0471757067940701,0.68661906117113,0.886877272555099,0.678274622986395,0.0507113099355942,0.0510615195349284,0,0.0467386036514581,0.567526042556009,2.64133845417988,0,0.855173804078038,0.667660890003902,7.4441471043267
13-00615,0.167758711735156,0.25477276703528,2.57711304611197,0.255539683411021,0.4750401503261,1.19886054353331,0.579863883132779,0.491394038974879,0.132948444858461,0.0896423854746245,0.263480259831727,0,0.216117139860832,0.281659404969002,0,0.927003995656319,0.602186994142448,6.98419045925514
13-00619,0.167871400048873,0.250851857671006,0.097690145984447,0.206818475154367,1.35669064157331,1.86031870234244,0,0.0484347269219483,0.0332007947370182,0.0501034153480666,0,0.15719277187936,0.30499422751823,0.498165436796125,0,0.603592007369081,0.937534193483619,5.03233259597519
13-00625,0.333814463756184,0.478754764500907,1.14384698429027,0.383320013433525,0.417753934441461,0.411445047084611,0.357063360881403,0.188434829923503,0.116532885606535,0.212712818753979,0.287887888957487,0.158933017173919,0.539642070881615,1.4292287461268,0,0.831548433704159,0.760204117127492,6.4593708258122
13-00650,0.198205853200543,0.247161782180576,1.43659312575235,0.182115977883976,0.557073161376797,2.10522907624761,0.0685875173758046,0.00936888999659981,0.0184590590715635,0.0562275008041017,0,0,0.456765889850274,0.158941604451477,0,0.656753031125979,0.872692569356739,5.49472943819167
13-00655,0.121574604171066,0.169031731310924,0.913276122324446,0.357378244475233,0.16839394780267,0,0,0.836111725766015,0.0728209719299234,0,2.39087246727676,0,0.242588255416877,2.70592907232585,0,0.909988760026562,0.42354547935346,7.97797714279977
13-00658,0.107181684345168,0,1.61532270373416,0.141961939987582,0.513319484025998,1.52878905001327,0.341727309824931,0.38269433482486,0.202320061860004,0.0368916346116751,0.457373583442907,0.178018004378222,0.109685655960774,0.74867030928066,0,0.953258597124336,0.618308250248318,6.36395575629021
13-00659,0.0916922463923142,0.0934396109429293,2.26603740054623,0,0,0,1.64192563144788,0.988644878774218,0.0180434394761075,0.0307436546346671,0.763873862005793,0.0553172366564008,0,2.51346934518984,0,0.925575540908686,0.403850209835719,8.46318730606637
13-00660,0.25637771087024,0.252555792512257,0.195328525327918,0.637102627707422,0.570492378018581,1.52462273538025,0.503525893281381,1.70603515801133,0.166969104305223,0.0712579485557735,0,0.335814809443641,0,1.35796805407254,0,0.857626509656032,0.636562720741562,7.57805073748655
14-00001,0.0610759890099478,0.0587831362127964,1.35356381542267,0.527631881989162,1.0015261155905,0.858020784006647,0,0.286389555287493,0.0457751667607871,0.0584535635092333,0.508990527661809,0.074877924967331,0.594032069908787,0.558696178137628,0,0.712567331266349,0.798286433776768,5.98781670846479
14-00012,0.172306845340318,0.205809502089467,0.0071174485112663,0.177243557035271,0.279568342110104,0,1.71581065477234,0,0.0137826455210327,0.0152562024086922,1.01239588114429,0.00683718330043458,0.507193224588098,2.61416946948832,0,0.911085841617234,0.416748107364311,6.72749095630963
14-00015,0.114130649715337,0.177923118260537,0.188614075696778,0.878703378544408,0,0.381816029163249,0,0.508163162938006,0.0540494592884762,0.0140418800914127,1.0059319525806,0,0.344417402409141,2.70593201135012,0,0.888552709007082,0.613225591210285,6.37372312003807
14-00021,0.18493437799887,0.308513250955423,0.831628627505157,0.594736872275742,0.792214317757036,1.28090632404131,1.34406833513007,0.842775930854495,0.208933090116724,0.110351640932749,0.499954328210153,0.0533971576207614,0.129637400971712,0.190534831475169,0,0.955396147859516,0.408403971195705,7.37258648584538
14-00023,0,0,0.0897216618587784,0.133686369338499,0.0639585653763088,0.530660871297362,3.5420121353012,0.864465738672347,0.39570345498888,0.0408823529294626,0.263422239426011,0.486746890132501,0.132424770009338,2.8617616978339,0,0.938634748695381,0.346517663243862,9.40544674716459
14-00026,0.334061873272395,0.439083625791989,0.0173827134520302,0.552271022004639,0.879882155885535,1.52100017725929,0.0388327172859132,0.49560056714497,0.11565438173322,0.0963097440459636,0,0.0071858911034331,0.711109062058784,0.332782612356596,0,0.714997753298487,0.881762780294434,5.54115654339476
14-00034,0.140467110211489,0,2.00874917624924,0.449418381204044,0.489179899275901,1.37882324900978,0.184430368565291,0.127754650278364,0.438506265110677,0.032358514115127,0,0.227354641491779,0.227747537280506,0.394636804882853,0,0.84337826999046,0.771677940017305,6.09942659767506
14-00041,0.189950933628462,0.363330246302181,0.533883184802273,0.174333953843518,0.782660920893755,0.235829683315655,0.736245681176548,0.426198120011197,0.823171346026171,0.178098564100459,0.357721101771231,1.09127247094335,0.886229857646095,0.880059996020606,0,0.775210605466485,0.720213952658667,7.65898606048151
14-00044,0.130082366626976,0.28474744923767,0.228781583839192,0.0483541400780809,1.17364158004343,1.98834638028007,0,0.0370590895237773,0.0303283122144073,0.0477816205429312,0.0408831103935263,0,0.515744768870959,0.512732507619824,0,0.66891123982792,0.925634740635906,5.03848290927085
14-00045,0.21895695449668,0.251441053173905,0.154738004516805,0.217349249994174,1.330682265231,1.84217248617534,0,0.340524524227336,0.00959289076332175,0.0607747897459871,0.0313736424964173,0.0309880680589903,0.505925479256772,0.12574956112515,0,0.690843926201159,0.900976187827843,5.12026896926187
