Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
LSC0013_Bl_CD34pCD38p,0.183945534814819,0.56834974589241,3.40387549328644,1.2741168891541,0.47779419363668,7.48546490348043,0,0.738509171957501,0.0286757525296754,0.263941110795145,0.19093272158513,0.282602548263556,1.14448502061146,1.60541739264725,0,0.551248426952748,0.910815829286135,17.6481104786546
LSC0014_Bl_CD34mCD38p,0.310217404756196,0.43629258638921,0.873801223284775,1.55059653875738,0,1.74348997533655,6.43188267928721,1.43541754497504,0.28660473165957,0.0800675967001285,0,0.0724476743305381,0,8.97201723210426,0,0.864178052593146,0.541000376838104,22.1928351875809
LSC0014_Bl_CD34pCD38m,0.375770476790112,0.515348587986994,0.0880649455627602,1.00864053292205,2.13069948575315,5.62437688943313,0,0.377104998789522,0.000852747246441379,0.0707127630763702,0.0901816652064462,0.204418621486347,0.888886066656876,2.39851738079743,0,0.564888232819165,0.928426228357303,13.7735751617076
LSC0016_Bl_CD34mCD38m,0.74391322866525,1.0212430718778,0.850781503998775,1.38022618455896,1.2027642252453,5.70872863506306,0.592874499426768,1.05446173970782,0.770507211311152,0.28432409452251,0.0670598902240477,0,0.768114963546592,3.9576230028222,0,0.500655349663354,0.922699200778613,18.4026222509702
LSC0016_Bl_CD34mCD38p,0.385092882812563,1.2924132938746,1.85209892081236,1.0174167245243,0.470561654030027,4.18418443932591,2.69132276363288,0.987526045375362,0.499496124873761,0.405133943962082,0.493866123607492,0,0.326747414377295,4.17738701678619,0,0.745047413159219,0.76422527345946,18.7832473479948
LSC0016_Bl_CD34pCD38m,0.269388003409946,1.29381189323134,0.0574778074515864,1.64567483401876,3.17034375847635,4.36633986848075,0,1.23978511602573,0.00614243961003752,0.465353514679155,0.337480228142297,0,1.16107871018859,5.8441672932971,0,0.387667198625259,0.953979068254732,19.8570434670116
LSC0017_Bl_CD34pCD38p,0.541549218300643,0.981468369377929,0.6200927450126,3.79993127871073,2.65115358531494,8.90288176614542,0,1.25607337369472,0,0.21605479361976,0.148640283448813,0.475459972847296,1.68363764702363,2.62523730285539,0,0.205594493808665,0.981125504092405,23.9021803363519
LSC0018_Bl_CD34mCD38p,0.589153413993389,1.13961500202701,6.60935065100716,0.714775275944926,0.579419984396584,1.16548560245593,5.93880446304351,0.751606209623416,1.63650986737733,0.226413663155286,0,0,0.302361791974915,1.8573330530083,0,0.889271721547651,0.511111073808305,21.5108289780078
LSC0018_Bl_CD34pCD38m,0.32642388525729,1.15795290353174,0.218463222348121,1.19008541671411,4.68126818872935,2.47137949183487,0.227505971938479,0.740663010554222,0.0352100186090881,0.154002297612116,0.0466842786087196,0.203388578976895,0.940790505976545,1.49825933150768,0,0.58766384862477,0.915373378286201,13.8920771021992
LSC0018_Bl_CD34pCD38p,0.234448872169551,0.937463303662325,0.680061518918347,3.17360932323441,1.66786319546379,2.23724257740884,0,0.65491227065002,0.0170697874392682,0.163840089958806,0.15192198886164,0.044459826789203,0.84039383531666,1.51904406989428,0,0.589224892501875,0.92480038926607,12.3223306597671
LSC0019_Bl_CD34mCD38m,2.3883492568017,0.0296486294416477,0.695900275772001,1.69780055825613,0.203184207096334,0.846112204604061,6.31641021136179,1.35472072376044,0.594489955002724,0.189522561809402,0,1.32339867806717,0.491039221781497,5.26313916954394,0,0.82509181153197,0.583841520919383,21.3937156532988
LSC0019_Bl_CD34pCD38p,0.282213013121524,0.403390210975437,7.82460452735675,3.77860617116901,0,0.537962304496429,0.0338514963564862,1.10276330681717,0.0379389658704758,0.122625091492954,1.66275499320609,0,0.773622035219817,2.57525546477168,0,0.838667210665153,0.748085226953503,19.1355875808538
LSC0021_Bl_CD34mCD38p,0.640657225817991,0.536162071432702,0.908006976420754,4.31233914175236,0.895051430010203,0,11.4426473221234,1.56260812922727,0.027239373101525,0.0392864308883621,0,0.0955721436575121,0.686852062468581,4.40902762841631,0,0.902469848703743,0.438881236707242,25.5554499353169
LSC0022_Bl_CD34pCD38p,0.332199375101548,0.583446621367333,0.477599309235715,1.84580769627477,2.46448651360073,3.76378569397953,0,0.636225877933298,0.0169875896828038,0.41535193188061,0.216508214161301,0,0.889056406082308,1.92043558570652,0,0.544374389372553,0.928644851718758,13.5618908150065
LSC0023_Bl_CD34mCD38m,1.68192422608142,0,0.0556718176263591,3.36205762109292,0.759956251710009,1.07327243589311,14.2091919347226,2.56992143924134,2.18409245467898,0.190282902323363,0,1.15762249378582,1.29234930247131,4.94637717211924,0,0.595128643212087,0.880670827367637,33.4827200517464
LSC0023_Bl_CD34mCD38p,0.690151577403214,0.197711776031045,0.0475067188016964,5.05745444139067,0,1.26918374622071,27.3432778245915,2.79866534908108,0.202089607072949,0.0389688517129864,0,0.281246476399758,0,3.85966394177309,0,0.891575616554353,0.699354667803765,41.7859203104787
LSC0023_Bl_CD34pCD38p,0.380512412079873,0.418255663382403,0.445866235776152,3.32781291689467,1.56527979534562,3.52565736318192,6.01833449638328,0.492692383228453,0.227042677651929,0.115149110608213,0,0.858267366860526,0.466838261722364,2.39472650446545,0,0.893648233198187,0.509862566841579,20.2364351875809
LSC0024_Bl_CD34mCD38m,0.303225666248344,0.366891929426107,0.693796738625296,1.17976637709826,1.57786684264729,5.10014811764124,0,0.519719379494049,0.0199246776538803,0.0457714567086335,0.185048851067535,0,0.72058913369176,1.75805134716203,0,0.615819628643534,0.919134980757495,12.4708005174644
LSC0025_Bl_CD34pCD38p,0.111733631115373,0.544233268468132,8.43215068934777,7.51564873861946,0.101264809498562,0,2.42788961751792,0.304107356042351,0.167054146046306,0.191268079157157,0,0.888888892851904,0.841482980226317,1.77953238360552,0,0.744699316262187,0.769768071647282,23.3052545924968
LSC0027_Bl_CD34mCD38m,0.432055417579564,0.343658094287893,0.124186846773646,2.17435882060646,2.87675001613546,2.50103222834349,0,0.763855103915387,0.00826833632489699,0.319436712112469,0.199159731790931,0.192224895388402,0.696763318376879,2.2985265456349,0,0.552236554691991,0.92837746015759,12.9302760672704
LSC0027_Bl_CD34pCD38m,0.214001636647834,0.534777388199991,0.0143640467438485,1.89414389182533,2.14449674954709,5.99739946957236,0,0.630260908185461,0.0151871674145247,0.617175639915527,0.166188944892837,0,0.758573007011446,1.6233154967449,0,0.729618604198148,0.891002858698881,14.6098843467012
LSC0031_Bl_CD34mCD38p,0.304231458141793,0.759238557444613,1.31422587942125,4.08766988978708,0.574798331209858,0.500673358558471,11.5324003924135,0.451345186844348,0.203510509816024,0.198562581290637,0,0,0.395736555470427,2.23780729960203,0,0.911786661665839,0.450190322300262,22.5602
LSC0032_Bl_CD34pCD38m,0.0960758069310006,1.06842700367148,0.0208963315402472,1.62757711091602,3.49452828053615,2.84922959230976,0,0.427074540021191,0,0.138050873600097,0.103337696958003,0.0117631888001197,1.52897602084554,2.25437299759614,0,0.481964917705524,0.94140706330822,13.6203094437257
LSC0036_Bl_CD34mCD38p,0.264330627385484,0.525227334638456,0.907095922249213,1.77357674204466,0.139722464182124,1.34303206773131,0.520129915723811,0.264315156350896,0.115942635678264,0.0708418307112122,6.92665269325029,0,0.232113548581462,3.31048167466817,0,0.746329180830086,0.710750584181206,16.3934626131953
LSC0037_Bl_CD34mCD38p,0.424265241082544,0.666797161854864,9.38107992060078,3.8341354386891,0,0,10.8394046717972,0.803929015957275,0.0551073973909455,0.0592931935679152,0,0.0417938716971508,0,1.03645204337779,0,0.898486323832312,0.439029372444636,27.1422579560155
LSC0038_Bl_CD34mCD38m,0.23433478809974,0.297498540724685,0.437076257529639,1.88566256087366,2.67169490674568,5.18203670356722,0,0.995887094398894,0.268940852433855,0.398791446688046,0.472124761917066,0.00590648445523316,0.937141156662002,3.52504830101424,0,0.579097476668147,0.923311548052423,17.31214385511
LSC0038_Bl_CD34mCD38p,0.283388850122738,0.36011269010067,1.89534810803843,2.0833175724607,1.38693522632096,5.40620946096054,0.344374849434083,0.565392934500766,0.486350613594527,0.414210384396544,0.405724403112633,0,0.749949339778051,1.94864442875763,0,0.656006474422954,0.893366083108987,16.3299588615783
LSC0038_Bl_CD34pCD38p,0.559624328131963,0.593909280044298,0.415803625762343,1.74189422839167,2.5493885784257,5.52330544589272,0,0.766941592479447,0.168369099367769,0.597582387863465,0.32321972959321,0,0.733087281914678,3.20903199004995,0,0.685632624176705,0.904551459268879,17.1821575679172
LSC0039_Bl_CD34mCD38p,0.286519053234696,0.0278980731358414,0.933172785797431,2.07349515985745,1.53623259410106,4.6996396060927,0,0.694990985842252,0.535084799948676,0.0659523829759523,0.211151031033436,0.993351103669802,1.56690471789851,0.994553631379845,0,0.674257486831764,0.888941610967739,14.6189459249677
LSC0039_Bl_CD34pCD38m,0.33203905399664,0.538486095532425,0.273175417163063,0.908482222236912,2.45482206488318,5.46390746980006,0,0.771023662109148,0.00253829936176154,0.300549763311883,0.205891817198926,0.141216757869321,0.747494482413504,1.06963680097958,0,0.656814202106282,0.907557760174123,13.2092639068564
LSC0040_Bl_CD34mCD38p,0.244073451639964,1.22522579986824,0.190557945544604,1.2796279585077,0.915022381875194,0.830434134210423,11.9677347362082,0,0.878165228035859,0.0369957658156074,0.0125235207070482,0,0.526831227473247,2.58818197689275,0,0.903273987832447,0.538756330968334,20.6953741267788
LSC0041_Bl_CD34mCD38m,3.64110348473438,0,0.581926184487287,3.03155682569635,1.17517728679664,0.675501429153278,0.544204150459801,4.46510685449357,2.91007702250316,0.563421973603596,0.110398162108595,2.36907664004453,1.79817463793645,7.18191700386852,0,0.687418304662896,0.821522727933589,29.0476416558862
LSC0041_Bl_CD34pCD38m,0.223119646442644,0.623608976694003,2.55501151879509,1.93894788720544,3.10800416827354,2.55494436483894,0,0.751143920171627,0.0058889529502281,0.260381950263885,0.175036257752285,0.204710628012438,0.66504273639463,1.23275355882878,0,0.678602999907746,0.88501343447724,14.2985945666235
LSC0041_Bl_CD34pCD38p,0.335976640175835,0.531859640275734,2.90182016401494,2.3734004902566,2.83695891148347,1.89188196921587,0,0.72423598430338,0.00637716368878184,0.213476981727291,0.201254017035791,0.071462339604113,0.559109626157746,1.17043859469952,0,0.641878716223045,0.885872971129841,13.8182525226391
LSC0042_Bl_CD34pCD38p,0.362970030106559,0.773670976515639,4.45879870780464,0.970209888339322,2.55441485835078,1.87688879166584,0,0.602823116908618,0.00992887076476139,0.117501122889251,0.176890006170471,0,0.8856901058591,3.11506578853189,0,0.666055744101005,0.864468246260457,15.9048522639069
LSC0043_Bl_CD34mCD38m,0.232012563895825,0.127690668190729,0.036050514518379,8.05727230584448,3.23580172651018,0,1.4644552512895,1.79959880977071,0.276219040988356,0.130612486704195,0,0.973191104226823,1.5403998928455,1.31400042176125,0,0.62075600214276,0.864717361430655,19.1873047865459
LSC0043_Bl_CD34pCD38p,0.205303193403958,0.756691832811213,1.39655410688772,5.47448666149439,1.60041674555347,2.60414776758394,1.57247161280684,0.910614167705063,0.0245735496864035,0.095682647430138,0.538283153824533,0,1.0285142728371,0.90376403959232,0,0.701053453986572,0.833445398682262,17.1115037516171
LSC0045_Bl_CD34mCD38p,0.320925579834972,0.617026199178757,1.04608036709683,2.40548951722771,2.3015215216553,3.47604442919379,4.39161550232414,0.482189390208125,0.0904125826294445,0.162984193797745,0,0,0.536902172461829,1.31444450816885,0,0.868959400771254,0.579332241307415,17.1456359637775
LSC0046_Bl_CD34mCD38p,0.247259067422371,0.475376314899555,5.18449741945013,1.27172233057489,1.93111288064085,0.321840783943608,0.12491701056272,1.18069528586656,0.35503739535483,0.154620514992643,0.442277301532609,0,1.29463430749473,2.31158377277549,0,0.876511791553369,0.771852223104137,15.295574385511
LSC0048_Bl_CD34mCD38p,0.259192033144398,0.358490557580994,2.4156274204211,1.73819549176075,2.14328087634597,1.22308518553075,2.62990617819046,1.2615771015583,0.185876195343127,0.1508567189551,0,0.0654690918230047,0.378587771059839,3.48119224762643,0,0.477331612509975,0.880913566891879,16.2913368693402
LSC0049_Bl_CD34mCD38p,0.210871690015987,0.457625604720028,1.75652105562115,3.86349447073676,0.824250368160646,1.94791388119739,8.08889609275352,1.9930912111689,0.323585059504985,0.271424432546961,0,0.0771514633299396,0.189469685407685,1.80525142726813,0,0.878656682334765,0.478820573401051,21.8095464424321
LSC0049_Bl_CD34pCD38p,0.16621804182227,0.43565179479768,5.8588695139057,2.44162730112025,1.61690252009497,0,0.380371027858355,0.631104386467651,0.00772780158110862,0.1761098537973,0,0.104482657444944,0.664550140633662,0.792102166168218,0,0.785568838436663,0.762214557273949,13.2757172056921
LSC0050_Bl_CD34mCD38p,0.391898454473364,0.420399341287033,0.0738578685329272,2.21420881954942,0.80603418655134,1.42801216407271,2.6366413940648,0,0.78445013177283,0.0725823575975509,4.72299273228621,0,0.88202204499621,3.36477890067589,0,0.492192067483456,0.870545645359996,17.7978783958603
LSC0051_Bl_CD34pCD38p,0.382010683221677,0.668112373551047,1.18825334336899,2.82763981257916,1.25471995124875,3.25417684414707,0,0.805144075337227,0.00918273128212192,0.175979548809984,0.246566634891122,0,0.983621118265341,1.1979287177089,0,0.581768932096692,0.922505358597095,12.9933358344114
LSC0052_Bl_CD34pCD38p,0.154390747678276,0.162989106989467,5.0121106488383,2.41391498174987,1.69454206618454,0.514488897910549,0,0.697556713142725,0.220345912431496,0.0918671949676122,0.206019536361578,0.427955610980347,0.774743551223878,1.48360517384407,0,0.894332482981877,0.756774607894754,13.8545301423027
LSC0053_Bl_CD34mCD38p,0.330940841401937,0.357973283299542,1.68115587935698,1.91072672632836,2.61320559446914,1.60353697490731,2.32750429587391,0.830816818090374,0.266743949963944,0.109086292865032,0,0,0.378219893371122,2.26536991579033,0,0.822877883110169,0.712674263924754,14.675280465718
LSC0053_Bl_CD34pCD38m,0.657639966953023,0.743001405449306,0.0151385351555671,1.43121054210291,3.78120942560188,3.45772708376227,0,0.857652949442402,0.00666140452412096,0.346367014332063,0.216031723392233,0.019928504803596,0.685745642271214,3.24892875175664,0,0.613170918417337,0.918113064808228,15.4672429495472
LSC0053_Bl_CD34pCD38p,0.518822844816823,0.576695718914177,0.234314369724311,2.06490590186114,3.63121894529023,2.79597674958361,0.0253813412065214,1.0359440667718,0.0211061470674788,0.278892214852416,0.198889020216686,0,0.590542723749445,2.35052185762712,0,0.617236306498202,0.916313827258017,14.3232119016818
LSC0054_Bl_CD34mCD38p,0.602094838231306,1.06326167181996,0.564634497944466,4.86928575300535,2.1858511735844,0,12.6364640068876,0.25029270123355,0.288559210691459,0.0920396373216533,0,0,1.62352278658491,2.53423460238491,0,0.842779814859695,0.563259646922666,26.7102408796895
LSC0055_Bl_CD34mCD38p,0.43813198601751,0.462334115809924,0.371958296726505,3.13012087083247,1.10205270455001,0,14.961971174373,1.08648121095398,0.286362317652739,0.0533440168487286,0,0,0.125811368546783,3.78776337365216,0,0.90207014620531,0.556702465919295,25.8063314359638
LSC0056_Bl_CD34pCD38m,0.368631631649805,0.704258399952151,0.0425335455290695,1.60726377524453,4.41280662724838,2.58223790893781,0,0.553263331507541,0,0.181606826571315,0.145880628093929,0.209163432367303,1.10802072366592,1.50836033611452,0,0.625005575314776,0.91518651475191,13.4240271668823
LSC0057_Bl_CD34pCD38m,0.451166669577389,0.714715438570759,0.0215089930463478,1.89134800342508,4.17182857550756,3.5206074586826,0,0.481077829149984,0,0.220698376487846,0.111388942931348,0.3952004984282,1.30527414732894,1.23412762831284,0,0.616494834684068,0.916432305674068,14.5189425614489
LSC0058_Bl_CD34mCD38m,1.31408150582904,0,0.0268325491651817,2.6035384928471,1.89592203056499,3.5849321811199,0,1.46928218890258,0.482185692956651,0.0442705528136076,0.345203271456807,2.05998826380124,2.42409753703812,4.26187116688123,0,0.667538578708313,0.890737280582215,20.5122054333765
LSC0058_Bl_CD34mCD38p,0.832415263437397,1.04292160990855,0.037027393128867,2.40537799330958,2.76039511453362,4.31409505092552,0,0.981163345728041,1.70495050067085,0.167069916296372,0.0748556391215909,0,1.71306421265189,1.20755762134852,0,0.576516750505014,0.889435960622109,17.2408936610608
LSC0058_Bl_CD34pCD38m,0.33593529337152,0.651520061451954,0.00818480899801963,1.30514258506669,3.3926142267912,3.65373917528945,0,0.876183421835748,0.0357960122060478,0.375305762699946,0.202455219889612,0,0.968851518983647,1.67814228857788,0,0.640197746392572,0.910906931675174,13.4838703751617
LSC0059_Bl_CD34mCD38m,0,0,0.47313221952981,1.06226096910399,3.56109926616652,1.30534854438183,0,0.848321391689438,0.430014941145662,0.143365211675076,0.164000516116077,1.02491027066085,1.33834602837154,2.50955225823553,0,0.660464819755563,0.889396337035128,12.8603516170763
LSC0059_Bl_CD34mCD38p,0.301757315388572,0.416012700036393,3.02076962205008,2.09953294503546,1.61902119058082,0.813780946801642,9.69938173436755,1.7241826656507,1.08522465935125,0.228987959940946,0,0,0.214384204720111,3.93398190859913,0,0.874993078728372,0.484271501947451,25.1570178525226
LSC0060_Bl_CD34mCD38p,0.965413779991193,0.663838494071208,0.0544945065228753,2.11678328797827,1.24331823933436,2.21241438447363,3.72361084974646,1.00622422381228,2.13648757880601,0.255135682173014,0,0,0.517481081721958,4.47273217338687,0,0.53825228019543,0.843995550034217,19.3679342820181
LSC0060_Bl_CD34pCD38m,0.501560834682993,0.926056348710638,0.00888977701204845,3.02726105571201,2.657886588592,3.00252647910645,0,0.761567100455375,0.0104587459613149,0.0192514507612298,0.188999190717108,0.0127843595528804,0.981009987464296,2.95592531283698,0,0.522383295488085,0.936918638736264,15.0541772315653
LSC0060_Bl_CD34pCD38p,0.498660247670056,0.845643840057202,0.0091541530441761,3.24541921656864,1.9661413726038,3.11326056286723,0,0.691922872804349,0.0546929380502252,0.091841385793125,0.164650717624452,0.0535113507402654,0.951945607733377,2.114698295892,0,0.595190916196465,0.926378854863193,13.8015425614489
LSC0061_Bl_CD34mCD38m,6.17407199089732,0,0.0552642329189292,2.15137252525853,0.58461682013553,3.99625839271108,0,3.44494703634931,3.57903785360618,0.861124098726791,0.958108124054418,2.89779971961939,1.74337337483953,9.90036632247418,0,0.708886265914074,0.825383909391837,36.3463404915912
LSC0061_Bl_CD34mCD38p,0.995077073189912,1.79662832701995,0.0299170990262271,1.55273869843663,0.283321617874468,2.83796565169374,3.10336436736688,1.20351012279966,2.19201100769315,0.81772511282734,0,0,0.36187557473719,6.56710752068543,0,0.676620754762742,0.784258849226772,21.7412421733506
LSC0061_Bl_CD34pCD38p,0.450468059587776,0.962196743245565,0.121087281292755,2.06485321501676,2.64528359777499,5.13231808545831,0,0.814696984482156,0.00544960786827865,0.30337769036479,0.264111046548706,0.234965998340009,0.680936572141859,1.70339897298801,0,0.484969508844218,0.938160564296446,15.38314385511
LSC0062_Bl_CD34mCD38p,0.272074453180566,0.354301666074711,1.03731123831081,2.3430637357799,2.55923126959034,2.79347181716687,2.06766928980729,1.01420979515809,0.102976879443578,0.2130370837111,0,0,0.693279841087995,2.57804511697595,0,0.818000876769929,0.752708820994113,16.0286721862872
LSC0063_Bl_CD34mCD38p,0.291685189251545,1.81649750526342,7.26804885624153,0,2.49923863921128,0,4.49653852960983,1.35608550313101,4.27359255817812,0.195217504066708,0,0,1.21360078680063,2.25659505761205,0,0.633708285288118,0.778310711639318,25.6671001293661
LSC0064_Bl_CD34mCD38p,0.236734848377841,0.657860962333857,7.04436085993051,4.35034871275809,0.233819497594443,0,2.10151933459959,0.738073241960417,0.0631366785053054,0.145435980141384,0.295302706448099,0,0.568826874123416,2.40735753479238,0,0.867857972377171,0.691615187827488,18.8427772315653
